RUTA,CASETA,PRECIO
TOLUCA-NUEVO LAREDO,EL DORADO,247
TOLUCA-NUEVO LAREDO,ATLACOMULCO SUR,247
TOLUCA-NUEVO LAREDO,CHICHIMEQUILLAS,110
TOLUCA-NUEVO LAREDO,LIB. OTE. S.L.P.,285
TOLUCA-NUEVO LAREDO,LIB. MATEHUALA,132
TOLUCA-NUEVO LAREDO,LOS CHORROS,279
TOLUCA-NUEVO LAREDO,LINCOLN,573
TOLUCA-NUEVO LAREDO,SABINAS,600
TOLUCA-NUEVO LAREDO,NVO LAREDO KM26,245
TOLUCA-TEHUACAN-LAREDO,EL DORADO,247
TOLUCA-TEHUACAN-LAREDO,XONACATLAN,429
TOLUCA-TEHUACAN-LAREDO,CHAMAPA AUTOVAN,938
TOLUCA-TEHUACAN-LAREDO,SAN MIGUEL,766
TOLUCA-TEHUACAN-LAREDO,CTO. EXT. MEXIQUENSE,160
TOLUCA-TEHUACAN-LAREDO,CTO. EXT. MEXIQUENSE,437
TOLUCA-TEHUACAN-LAREDO,CTO. EXT. MEXIQUENSE,392
TOLUCA-TEHUACAN-LAREDO,CTO. EXT. MEXIQUENSE,195
TOLUCA-TEHUACAN-LAREDO,CTO. EXT. MEXIQUENSE,450
TOLUCA-TEHUACAN-LAREDO,SAN MARCOS,628
TOLUCA-TEHUACAN-LAREDO,S.MARTIN PUE.,238
TOLUCA-TEHUACAN-LAREDO,LIB. PUEBLA,342
TOLUCA-TEHUACAN-LAREDO,AMOZOC,328
TOLUCA-TEHUACAN-LAREDO,TEHUACAN,155
TOLUCA-TEHUACAN-LAREDO,TEHUACAN,155
TOLUCA-TEHUACAN-LAREDO,AMOZOC,328
TOLUCA-TEHUACAN-LAREDO,LIB. PUEBLA,342
TOLUCA-TEHUACAN-LAREDO,S.MARTIN PUE.,238
TOLUCA-TEHUACAN-LAREDO,QUERETARO ARCO NORTE,1366
TOLUCA-TEHUACAN-LAREDO,PALMILLAS,440
TOLUCA-TEHUACAN-LAREDO,CHICHIMEQUILLAS,110
TOLUCA-TEHUACAN-LAREDO,LIB. OTE. S.L.P.,285
TOLUCA-TEHUACAN-LAREDO,LIB. MATEHUALA,132
TOLUCA-TEHUACAN-LAREDO,LINCOLN,573
TOLUCA-TEHUACAN-LAREDO,SABINAS,600
TOLUCA-TEHUACAN-LAREDO,NVO LAREDO PINFRA,245
NUEVO LAREDO-TOLUCA,NVO LAREDO PINFRA,245
NUEVO LAREDO-TOLUCA,SABINAS,600
NUEVO LAREDO-TOLUCA,LINCOLN,516
NUEVO LAREDO-TOLUCA,LOS CHORROS,279
NUEVO LAREDO-TOLUCA,LIB. MATEHUALA,132
NUEVO LAREDO-TOLUCA,VENTURA - EL PEYOTE,312
NUEVO LAREDO-TOLUCA,LIB. OTE. S.L.P.,285
NUEVO LAREDO-TOLUCA,CHICHIMEQUILLAS,110
NUEVO LAREDO-TOLUCA,ATLACOMULCO SUR,247
NUEVO LAREDO-TOLUCA,EL DORADO,247
NUEVO LAREDO-TLALNEPANTLA,NVO LAREDO PINFRA,245
NUEVO LAREDO-TLALNEPANTLA,SABINAS,600
NUEVO LAREDO-TLALNEPANTLA,LINCOLN,573
NUEVO LAREDO-TLALNEPANTLA,LOS CHORROS,279
NUEVO LAREDO-TLALNEPANTLA,LIB. MATEHUALA,132
NUEVO LAREDO-TLALNEPANTLA,LIB. OTE. S.L.P.,285
NUEVO LAREDO-TLALNEPANTLA,CHICHIMEQUILLAS,110
NUEVO LAREDO-TLALNEPANTLA,PALMILLAS,440
NUEVO LAREDO-TLALNEPANTLA,CTO. EXT. MEXIQUENSE,605
NUEVO LAREDO-TLALNEPANTLA,CTO. EXT. MEXIQUENSE,437
NUEVO LAREDO-TLALNEPANTLA,REVOLUCION EASYTRIP,156
NUEVO LAREDO-MORELIA,NVO LAREDO PINFRA,245
NUEVO LAREDO-MORELIA,SABINAS,600
NUEVO LAREDO-MORELIA,LINCOLN,516
NUEVO LAREDO-MORELIA,LOS CHORROS,279
NUEVO LAREDO-MORELIA,LIB. MATEHUALA,132
NUEVO LAREDO-MORELIA,VENTURA - EL PEYOTE,312
NUEVO LAREDO-MORELIA,LIB. OTE. S.L.P.,285
NUEVO LAREDO-MORELIA,SAN FELIPE,190
NUEVO LAREDO-MORELIA,MENDOZA,185
NUEVO LAREDO-MORELIA,LA CINTA,945
NUEVO LAREDO-MORELIA,PANINDICUARO,423
"NUEVO LAREDO-CDMX(AZCAPOTZALCO,TULTITLAN,CUAUTITLAN,TEPOTZOTLAN)",NVO LAREDO PINFRA,245
"NUEVO LAREDO-CDMX(AZCAPOTZALCO,TULTITLAN,CUAUTITLAN,TEPOTZOTLAN)",SABINAS,600
"NUEVO LAREDO-CDMX(AZCAPOTZALCO,TULTITLAN,CUAUTITLAN,TEPOTZOTLAN)",LINCOLN,516
"NUEVO LAREDO-CDMX(AZCAPOTZALCO,TULTITLAN,CUAUTITLAN,TEPOTZOTLAN)",LOS CHORROS,279
"NUEVO LAREDO-CDMX(AZCAPOTZALCO,TULTITLAN,CUAUTITLAN,TEPOTZOTLAN)",LIB. MATEHUALA,132
"NUEVO LAREDO-CDMX(AZCAPOTZALCO,TULTITLAN,CUAUTITLAN,TEPOTZOTLAN)",VENTURA - EL PEYOTE,285
"NUEVO LAREDO-CDMX(AZCAPOTZALCO,TULTITLAN,CUAUTITLAN,TEPOTZOTLAN)",LIB. OTE. S.L.P.,110
"NUEVO LAREDO-CDMX(AZCAPOTZALCO,TULTITLAN,CUAUTITLAN,TEPOTZOTLAN)",CHICHIMEQUILLAS,440
"NUEVO LAREDO-CDMX(AZCAPOTZALCO,TULTITLAN,CUAUTITLAN,TEPOTZOTLAN)",PALMILLAS,440
"NUEVO LAREDO-CDMX(AZCAPOTZALCO,TULTITLAN,CUAUTITLAN,TEPOTZOTLAN)",TEPOTZOTLAN,471
NUEVO LAREDO-LEON,NVO LAREDO PINFRA,245
NUEVO LAREDO-LEON,SABINAS,600
NUEVO LAREDO-LEON,LINCOLN,516
NUEVO LAREDO-LEON,LOS CHORROS,279
NUEVO LAREDO-LEON,LIB. MATEHUALA,132
NUEVO LAREDO-LEON,LIB. OTE. S.L.P.,285
NUEVO LAREDO-LEON,SAN FELIPE,190
NUEVO LAREDO-LEON,MENDOZA,185
NUEVO LAREDO-LEON,CERRO GORDO,122
NUEVO LAREDO-LEON,ATLACOMULCO-LIB QRO,383
NUEVO LAREDO-JIUTEPEC,NVO LAREDO PINFRA,245
NUEVO LAREDO-JIUTEPEC,SABINAS,600
NUEVO LAREDO-JIUTEPEC,LINCOLN,516
NUEVO LAREDO-JIUTEPEC,HUACHICHIL,219
NUEVO LAREDO-JIUTEPEC,LIB. MATEHUALA,132
NUEVO LAREDO-JIUTEPEC,VENTURA - EL PEYOTE,312
NUEVO LAREDO-JIUTEPEC,LIB. OTE. S.L.P.,285
NUEVO LAREDO-JIUTEPEC,CHICHIMEQUILLAS,110
NUEVO LAREDO-JIUTEPEC,PALMILLAS,440
NUEVO LAREDO-JIUTEPEC,TEPOTZOTLAN,471
NUEVO LAREDO-JIUTEPEC,TLALPAN,467
NUEVO LAREDO-IZTAPALAPA,NVO LAREDO PINFRA,245
NUEVO LAREDO-IZTAPALAPA,SABINAS,600
NUEVO LAREDO-IZTAPALAPA,LINCOLN,516
NUEVO LAREDO-IZTAPALAPA,LOS CHORROS,279
NUEVO LAREDO-IZTAPALAPA,LIB. MATEHUALA,132
NUEVO LAREDO-IZTAPALAPA,VENTURA - EL PEYOTE,312
NUEVO LAREDO-IZTAPALAPA,LIB. OTE. S.L.P.,285
NUEVO LAREDO-IZTAPALAPA,CHICHIMEQUILLAS,110
NUEVO LAREDO-IZTAPALAPA,PALMILLAS,440
NUEVO LAREDO-IZTAPALAPA,CTO. EXT. MEXIQUENSE,605
NUEVO LAREDO-IZTAPALAPA,CTO. EXT. MEXIQUENSE,437
NUEVO LAREDO-IZTAPALAPA,CTO. EXT. MEXIQUENSE,311
NUEVO LAREDO-VERACRUZ,NVO LAREDO PINFRA,245
NUEVO LAREDO-VERACRUZ,SABINAS,600
NUEVO LAREDO-VERACRUZ,LINCOLN,516
NUEVO LAREDO-VERACRUZ,LOS CHORROS,279
NUEVO LAREDO-VERACRUZ,LIB. MATEHUALA,132
NUEVO LAREDO-VERACRUZ,VENTURA - EL PEYOTE,312
NUEVO LAREDO-VERACRUZ,LIB. OTE. S.L.P.,285
NUEVO LAREDO-VERACRUZ,CHICHIMEQUILLAS,110
NUEVO LAREDO-VERACRUZ,PALMILLAS,440
NUEVO LAREDO-VERACRUZ,SAN MARTIN TEXMELUCAN,1366
NUEVO LAREDO-VERACRUZ,S.MARTIN PUE.,238
NUEVO LAREDO-VERACRUZ,LIB. PUEBLA,342
NUEVO LAREDO-VERACRUZ,AMOZOC-PEROTE,232
NUEVO LAREDO-VERACRUZ,AMOZOC-PEROTE,261
NUEVO LAREDO-VERACRUZ,AMOZOC-PEROTE,382
NUEVO LAREDO-VERACRUZ,LAS VIGAS,330
NUEVO LAREDO-VERACRUZ,MIRADORES,472
NUEVO LAREDO-VERACRUZ,PLAN DE RIO,221
NUEVO LAREDO-VERACRUZ,LA ANTIGUA,300
NUEVO LAREDO-GUADALAJARA-TOLUCA,NVO LAREDO PINFRA,245
NUEVO LAREDO-GUADALAJARA-TOLUCA,SABINAS,600
NUEVO LAREDO-GUADALAJARA-TOLUCA,LINCOLN,516
NUEVO LAREDO-GUADALAJARA-TOLUCA,LOS CHORROS,279
NUEVO LAREDO-GUADALAJARA-TOLUCA,LIB. MATEHUALA,70
NUEVO LAREDO-GUADALAJARA-TOLUCA,LIB. ARCO NT. SLP,266
NUEVO LAREDO-GUADALAJARA-TOLUCA,LIB. PTE. S.L.P.,227
NUEVO LAREDO-GUADALAJARA-TOLUCA,LAGOS DE MORENO,403
NUEVO LAREDO-GUADALAJARA-TOLUCA,JALOSTOTITLAN,193
NUEVO LAREDO-GUADALAJARA-TOLUCA,JALOSTOTITLAN,193
NUEVO LAREDO-GUADALAJARA-TOLUCA,LEON,411
NUEVO LAREDO-GUADALAJARA-TOLUCA,MENDOZA,185
NUEVO LAREDO-GUADALAJARA-TOLUCA,CERRO GORDO,212
NUEVO LAREDO-GUADALAJARA-TOLUCA,ATLACOMULCO-LIB QRO,636
NUEVO LAREDO-GUADALAJARA-TOLUCA,EL DORADO,247
